K100_n30_a7_e07_g2
2.6462560812539184
2.072649218569525
22.259139554178127
269.4651997153597
54.97980138478011
164.61801716706233
106.20274593483927
334.3940271119602
243.65856536308553
222.6132500295198
770.0730465048929
1174.06277865995
1231.4245185794819
824.3346637656315
4309.424221933027
27643.639005235542
113146.8955142202
230998.25726675708
199632.89387004773
311014.769350302
428602.3876973226
422602.6321088849
774776.3796682425
751153.77918339
976429.0930563996
956195.3670377306
2484300.421044388
4806699.46669068
7372984.630680495
8003907.341660162
8786146.064171633
7330505.216134833
8560879.28679172
11641951.303088158
10041989.23279509
19155593.479730073
23970136.11459038
35833726.07972444
37159459.729345925
