K1000_n300_a2_e07_g2
2.6368989894911046
2.4282944180440995
2.2041196028624137
1.9932741658955913
1.7841963517391959
1.5967494860699283
1.4126384768307374
1.2624013650751857
1.1189862039874103
1.0054327007963737
0.9069315990408291
0.8364025054312234
0.783700346894378
0.7428726680052328
0.7109655303119758
0.6834874023250896
0.6617518970806882
0.6464409696293422
0.6322119543741863
0.6140062681459393
0.5986439648927889
0.5863426315754796
0.5718144569357894
0.5600685810041379
0.546128917016066
0.5332094748268256
0.520932403714071
0.5116724406540629
0.49962445940469624
0.4878382915182517
0.47929123357607856
0.4698833948554362
0.45906451040491536
0.4487194960172819
0.43828237107325907
0.4307392200055172
0.42127323044213477
0.4144822018362498
0.40796155546099866
