K1000_n300_a8_e07_g2
2.561044227183563
2.316381312121552
2.0619232466649393
1.8368385700417347
1.6196668680355966
1.3845542639317274
1.1873177392517307
1.0155433548583848
0.8864920010716072
0.7932725043605307
0.7269037744374968
0.6822645270224198
0.6561020258508745
0.6318449569948943
0.6179034835211845
0.6082644425594276
0.5999631479696591
0.5977506352636518
0.5972061439545987
0.6013875970446813
0.604725969270465
0.6049050579514939
0.6076609840926298
0.6097391504768186
0.6143448507757879
0.6163166606105184
0.6126080962547932
0.610955178493359
0.6182052591331391
0.6139794210150873
0.6186790373656175
0.614900039565647
0.6152049358890542
0.6114971102400741
0.6079649066408568
0.6119259042748244
0.6082226234625597
0.6010660167076828
0.6016334441492652
