K1000_n300_a2_e07_g4
2.638639994830552
2.441198629963679
2.215634047068888
2.0137188211399715
1.8084710176841632
1.6133425809326292
1.4340246817501445
1.2855799599277853
1.1288319112327538
1.0100016343813483
0.9159099210793723
0.8368677706586514
0.7771860324451679
0.7305510809857471
0.6936911956368
0.6635562639392814
0.6384265669057771
0.6151753807989295
0.5957903309668372
0.5782273803094421
0.5607146947175513
0.5463735920638435
0.5301943397019377
0.5149758522096236
0.5016877308472623
0.4870688202195802
0.47307752149378357
0.4620164177145865
0.4495152692253114
0.44124939615844094
0.432317618516786
0.4194463091981374
0.41168488326733743
0.40120050905738913
0.39088860637987016
0.38110584721281143
0.3718565598254566
0.36281568366042205
0.3519898692644667
