K1000_n300_a8_e07_g2
2.587942300482154
2.359730733048162
2.117431929487674
1.906132055590457
1.6822497278748547
1.450242435239011
1.2473929418889975
1.0843270428051226
0.9435102856113844
0.8446936814999971
0.768006823084533
0.7185130607537419
0.6817142620194153
0.6525492525945223
0.6328181679375836
0.6217297268486135
0.6112437122599582
0.6014047601812059
0.6001556287465106
0.5992226713016385
0.5965990711012267
0.5948921096897237
0.5941815316956273
0.5949061524812176
0.5994081368421224
0.6031702686738074
0.6034114770504015
0.5988419603477876
0.6006265563554452
0.5968640474929743
0.6019473317705217
0.60579023518942
0.6070498116401655
0.6098013443466651
0.611120199431301
0.6137749313331041
0.6090040772943921
0.612280511883997
0.6099698815747782
