K1000_n300_a8_e07_g3
2.5869151800979933
2.3374681479058923
2.0960406764052926
1.8490998172993787
1.6149463149557155
1.3840758189958062
1.1623145411047007
0.9871261901864541
0.8519964156205948
0.7620097680861581
0.7100745753036068
0.6805824825394892
0.6627059234770991
0.6561189648104712
0.6525569219776256
0.6539839849663255
0.6592962144845823
0.6689010911048566
0.6743243161082425
0.6885818373349197
0.6978709508258603
0.7061858498891381
0.7182998001601639
0.7346275574323916
0.7357055418979506
0.7362264001001363
0.7543658412219874
0.7658523610582747
0.7832568749386344
0.7989910616456686
0.8250069660095769
0.8418672428496774
0.864627021621789
0.870815972466778
0.8954518915670745
0.9054576703365665
0.9136178611784401
0.9208007793239491
0.932294845476378
