K10000_n3000_a20_e07_g2
2.6122209133113574
2.4725626861323238
2.338042795832598
2.2035978013165383
2.077242369107047
1.9606437654227926
1.8495765358157263
1.7460623749104314
1.6450157304773154
1.5537731473026601
1.4628542306848238
1.3831845613357892
1.3137159859914271
1.2455948456790324
1.1818340378758918
1.1243990334557845
1.0731039195031415
1.0253780095792207
0.9789143376383904
0.936261419739042
0.8994335156344139
0.8666925006295255
0.8337630835084782
0.8060663831387527
0.7804458181458838
0.757946632191783
0.7357402652222881
0.7175353027060104
0.7005426092225997
0.6833105357036657
0.668329222385163
0.6551622312856223
0.6426066542327823
0.6305691882863257
0.6199150515733335
0.6100609889842866
0.6012240647222733
0.59353997130863
0.5856372630289064
