K10000_n3000_a60_e07_g2
2.5471353882597425
2.399025951840772
2.262897226657976
2.1408743644099135
2.013290138382802
1.895703347680877
1.785699257766426
1.681751607921747
1.582845712439061
1.488426261135378
1.3916594329662593
1.2953591427952378
1.2062076689749324
1.1180052650492973
1.0378404976978635
0.9612549665329067
0.8832147373700237
0.812798349082374
0.7503033783780207
0.7012354149993579
0.6569797660532309
0.6206360334326299
0.5939399962646449
0.5738446388345119
0.5616193965991141
0.557416240903446
0.5602303766565757
0.5683079543267933
0.5836718278173365
0.6043871067356403
0.6286233637564251
0.655528366208059
0.6890475369295299
0.7238366944748365
0.7613282620287493
0.8038436065354494
0.8472599158363113
0.887842517706515
0.9303478731272354
