K100_n30_a1_e07_g1
2.6736844503069928
2.079631957918541
1.2321379187514687
0.7723516641093082
0.3788396369238369
0.3008226723665376
0.337975412293117
0.33167452940965986
0.31458758561058403
0.2543049518725632
0.18226884242661942
0.1457241847674936
0.13676673014249122
0.13661791984454252
0.12621260368956616
0.1338141522952628
0.12953922884490787
0.11508171235056337
0.11216438483158933
0.10792709271089813
0.11643759890588162
0.11166416966210205
0.10861591952885621
0.09952104764290381
0.10245702475902627
0.09329745299957116
0.08923172440371134
0.08679625318675745
0.08368461107097967
0.0802320523026118
0.07642614493360285
0.07200447217816491
0.0714347955598485
0.07004433144451025
0.06759362824836994
0.06376919845681839
0.06483212939574791
0.06141791309489578
0.05819827492678193
