K1000_n300_a6_e07_g2
2.5771176786417147
2.3439700283825537
2.1164079881873006
1.8873861198263369
1.6763516548863968
1.4852656787686678
1.3076166464468417
1.1544205424107559
1.0280930287612546
0.9208166506882992
0.8449155145370569
0.7819782556220016
0.7392208178809013
0.7061344734294911
0.6754822943019364
0.6542960173805927
0.6363791729513321
0.6201711166344706
0.6036060757114959
0.58528905084457
0.5740581252884809
0.5604803142000417
0.5494592347873737
0.5375561812233869
0.5233217949610404
0.5112629460576547
0.5012947785072639
0.4869964778144131
0.4706701963302402
0.4651926034228305
0.45312083755081095
0.4448128922622154
0.4345606445428638
0.42306344943945523
0.4071833267982447
0.39631350661259346
0.3853012942283717
0.37858434639155725
0.36650674845979697
