K10000_n3000_a70_e07_g2
2.6044799196407746
2.4607160874610936
2.3160229644390067
2.1845638629825097
2.0601179469837625
1.941812766918482
1.8286616485050544
1.716893086922394
1.610044468196973
1.5072894800094991
1.401956224621276
1.3026583445855733
1.1998398068568628
1.1000307717586468
1.0018515757525968
0.9159456687098523
0.8328500700422758
0.7601555074714947
0.701764845739886
0.6555612894543232
0.6215834935226965
0.6006616131485581
0.592784484122791
0.5962180791845644
0.6098952994935074
0.6350399945250299
0.667912171152601
0.7107438978313301
0.7617382440956528
0.813243655539976
0.8738953816630693
0.9361709571481537
1.0004543583104453
1.065911768331236
1.1367884179959795
1.2015540817614234
1.2692011336319757
1.3378883882770252
1.4045569993726785
