K1000_n300_a2_e07_g3
2.631261175030865
2.4025266991166863
2.190959495244081
1.9681454404423113
1.773199669241504
1.586201352333754
1.4154186395239414
1.2546191488067036
1.1257167937953423
1.0213712564319672
0.933640000159999
0.869952916008617
0.8165760229050145
0.7752182980363931
0.7404785901722405
0.7195285425935642
0.6980780598082027
0.6775781614407428
0.6586630626320054
0.6430488225221459
0.6253905917058381
0.6117420608959312
0.5951043670075923
0.5807898299648352
0.5678585499773677
0.5517957801789538
0.5411473401866719
0.528629165066993
0.5141124673526841
0.5022327097935051
0.4910676318835361
0.4802147380851747
0.4696023576032465
0.45685304437673896
0.4474838538206847
0.43451924821598786
0.42475403173416787
0.41317208497499486
0.4003168910449584
