K1000_n300_a8_e07_g3
2.6840406421057232
2.430611800533268
2.1775740505276855
1.9271781425530514
1.6653751529364975
1.4114468025220275
1.2065558263888054
1.031794684430894
0.9080060077285879
0.8134388904974946
0.7541195594070946
0.714534051855917
0.6937339947814126
0.6794266116214301
0.6745021673359971
0.6758286951227546
0.6833501300955545
0.6949747628434201
0.707982170916832
0.725520273352116
0.7365290040294237
0.7438642844487967
0.7651841084906871
0.7931140493208966
0.812421132707903
0.8257850884379213
0.846546542222243
0.8690486582960122
0.8870521971052927
0.899022355274378
0.9184025966102122
0.9278961785085308
0.956105427733629
0.9868132320409357
1.0051601945097608
1.0205446199385289
1.024370702057728
1.028842775844718
1.0440216916122538
